Doanh_thu,Chi_phi,Ton_kho,Lai_suat,Dong_tien_thuc_te
1494000000,1009567132,464000000,11.61,427275619
947000000,786045455,407000000,7.55,121785256
1823000000,1197832154,906000000,8.55,556118150
1404000000,1180162447,185000000,7.27,191292293
288000000,145621421,329000000,7.06,104629322
-594967296,-311705616,726000000,11.11,-245540999
1486000000,848106212,287000000,7.44,573226409
602000000,462287068,784000000,6.84,46917662
531032704,422890433,936000000,10.99,113270643
181032704,111875740,798000000,7.38,42721636
1904000000,1580913666,778000000,11.0,206379517
-735967296,-519570705,149000000,10.51,-243948747
819000000,581734484,289000000,11.54,256769349
-82967296,-57223453,488000000,5.89,4240891
-1252967296,-841989393,867000000,11.26,-483009524
952000000,762181301,702000000,5.53,191303586
1900000000,1552005338,746000000,8.33,411057765
-89967296,-53788000,764000000,7.86,-46928247
-1591967296,-1106173260,90000000,5.28,-499449872
756000000,531790829,397000000,6.15,162872198
1384000000,847174116,944000000,10.56,610075742
398000000,215024056,352000000,7.12,152763010
1576000000,1249164110,123000000,8.17,399961253
1034000000,845178459,253000000,5.27,217691077
-254967296,-146368160,68000000,8.04,-128481404
1620000000,1333264911,620000000,10.81,312913774
455000000,345245619,821000000,7.74,22414318
-1604967296,-840736141,746000000,6.49,-792763892
1223000000,811162713,313000000,11.74,431460643
-804967296,-642668072,445000000,7.65,-181410778
1106000000,711932413,508000000,5.73,403240307
141032704,119507296,564000000,9.0,-35136927
597000000,394527153,477000000,8.9,236247133
-422967296,-231247214,98000000,4.56,-259724056
844000000,596510798,214000000,5.49,327997531
-36967296,-28823537,253000000,9.08,42320072
1146000000,727977534,262000000,9.07,401205070
97032704,80934994,912000000,7.61,-43204009
2071000000,1427742784,250000000,8.58,616516675
-1649967296,-917857484,363000000,11.41,-754893344
2022000000,1642092999,516000000,5.09,368040914
609000000,324210699,289000000,7.46,278077794
-869967296,-456484760,413000000,9.47,-457240095
1970000000,1529036947,281000000,4.83,492948759
-1979967296,-1358354134,215000000,9.29,-592132731
217032704,144517967,306000000,6.83,42431506
697000000,348781646,265000000,4.91,384261172
-845967296,-514047245,586000000,9.25,-300014567
-1979967296,-1224765774,573000000,11.64,-759844643
254032704,184821045,896000000,7.35,88011883
-1605967296,-1203786151,605000000,4.71,-369006515
-1945967296,-1549032808,325000000,11.48,-380346520
-474967296,-386820473,624000000,9.82,-43783044
-116967296,-97692269,410000000,7.19,39447151
1035000000,850022622,88000000,9.75,156911651
1017000000,757759354,580000000,6.7,373498321
442000000,294375433,506000000,6.17,60195205
981000000,518820393,590000000,9.78,447517827
741000000,488510433,61000000,9.74,215672192
-117967296,-82101479,168000000,6.2,-1926634
637032704,414782280,666000000,10.75,164412661
-458967296,-293793067,682000000,8.76,-272383773
-1800967296,-1218693438,390000000,11.56,-517547073
1328000000,1019531439,537000000,8.02,338985903
1955000000,1546435019,464000000,6.24,393414639
-491967296,-391952069,294000000,4.93,-128665094
-1537967296,-893774487,742000000,9.72,-656599775
-906967296,-680857495,425000000,10.67,-246394689
2058000000,1529637944,347000000,9.17,488851275
-1709967296,-1149500280,787000000,4.73,-636814728
1817000000,1075052288,597000000,11.74,719759656
-715967296,-452401706,459000000,10.63,-306269688
1542000000,879174883,273000000,6.28,627233231
-356967296,-281956774,456000000,10.95,-112877456
-1919967296,-1047302538,673000000,4.57,-852653583
-7967296,-4163722,543000000,10.97,-36133740
-660967296,-561105864,106000000,7.79,-8904402
-714967296,-461957115,534000000,10.86,-327591639
2079000000,1705781597,681000000,10.71,320765279
1358000000,1006230755,661000000,5.78,314030115
386032704,277196380,570000000,4.81,113987188
-178967296,-127790099,153000000,5.62,-79669189
1293000000,1011797238,596000000,9.16,261339288
28032704,14345077,705000000,9.85,99193066
15032704,11830689,487000000,9.94,-44522511
-1795967296,-1280681560,349000000,9.0,-476199528
446000000,268250897,470000000,8.11,188873886
-1066967296,-580328669,355000000,9.87,-430847710
860000000,572878935,739000000,11.49,237669161
1782000000,1442329716,469000000,6.53,346126253
517000000,348439448,90000000,11.9,157482243
-774967296,-574657688,515000000,8.74,-226254598
1696000000,1035946701,932000000,7.52,656884453
556032704,350812757,553000000,8.18,168665753
-121967296,-99344199,509000000,6.62,-8924370
1463000000,750310814,683000000,6.63,765911708
1663000000,965863523,324000000,10.26,635493711
-277967296,-164071890,864000000,11.78,-123663326
936000000,560951708,903000000,9.35,307653278
-760967296,-571282660,83000000,7.23,-45055983
-1263967296,-928052079,739000000,7.2,-291071984
-800967296,-672427100,902000000,5.16,-72953155
1450000000,769757521,103000000,8.99,653816222
474032704,377644699,951000000,8.31,116559684
-1742967296,-960101133,275000000,7.54,-750972325
-755967296,-554580262,716000000,10.91,-185007549
368000000,281685850,447000000,4.91,112130104
739000000,426035211,844000000,7.38,318828356
1454000000,940768005,212000000,8.42,493716955
-1609967296,-1167917516,524000000,8.51,-475387945
-1495967296,-1209509524,580000000,5.47,-224684164
-1701967296,-1279293419,541000000,8.66,-458822129
1123000000,649836307,498000000,10.03,458294340
311032704,212671185,968000000,11.24,71141859
1294000000,727950905,531000000,6.35,583944930
2143000000,1125489435,228000000,9.86,1028636064
1405000000,872512538,990000000,5.2,538479387
1969000000,1623984134,662000000,11.16,446527056
1354000000,1008400024,707000000,9.11,371245032
-638967296,-344153244,399000000,6.84,-314957940
408032704,212834849,983000000,9.73,255493999
1246000000,773683090,645000000,8.48,476971048
208032704,122463602,940000000,8.65,-26919005
-1800967296,-1428702270,537000000,10.85,-372090519
1794000000,1341279532,833000000,5.51,506257864
-609967296,-326864828,392000000,6.51,-324688204
1507000000,811767205,561000000,7.48,711062413
826000000,581132974,950000000,9.91,214457464
2105000000,1551574392,190000000,10.39,491101951
365000000,231727588,885000000,5.96,167725928
-113967296,-74746226,904000000,4.66,-86138354
-1811967296,-1118184903,688000000,6.5,-616236422
831000000,545213482,658000000,7.19,269778131
307000000,236294938,68000000,6.51,113322008
415000000,335754327,83000000,9.8,96780187
452000000,237071857,610000000,4.91,237031371
-418967296,-290589842,301000000,7.45,-78998589
1089000000,869613425,818000000,8.84,150480846
-1914967296,-1600293057,761000000,6.79,-253342670
388000000,277367707,998000000,7.58,137929436
730000000,374559128,874000000,5.62,326205485
1984000000,1651042837,612000000,7.49,249033416
-1037967296,-763077831,285000000,6.71,-244820720
1763000000,1062772353,67000000,7.74,755243477
354000000,269674827,63000000,8.49,153160474
-101967296,-61040836,203000000,8.87,-98610767
-430967296,-235310683,176000000,6.13,-165438149
-1148967296,-658258412,906000000,6.33,-467721273
-2062967296,-1459269645,408000000,4.87,-632982942
-811967296,-576988981,306000000,10.99,-306929565
-1931967296,-972881911,474000000,7.84,-923401818
-409967296,-251768416,783000000,8.61,-206534102
294032704,163718435,781000000,8.25,205577179
846000000,483098630,750000000,6.37,320702905
-1305967296,-673654287,223000000,10.86,-668644999
1371000000,1126331944,729000000,10.31,268126594
2010000000,1562539594,77000000,9.63,461336788
-1277967296,-648900600,116000000,9.03,-572256123
-1224967296,-776275009,285000000,9.74,-385094992
-234967296,-163749477,209000000,7.72,-172786186
217032704,146709221,517000000,6.95,101636103
2002000000,1397035099,667000000,11.47,617231403
-1310967296,-1039895853,850000000,8.36,-290037023
703032704,516674462,188000000,10.02,193353225
905000000,530898374,248000000,11.92,464789683
399000000,306447986,731000000,6.66,75105675
-253967296,-133017935,963000000,6.83,-151849935
-1590967296,-828225371,555000000,7.19,-796663307
1135000000,687021569,679000000,5.04,445874360
-174967296,-124627300,882000000,6.11,-66907222
619000000,323635400,349000000,4.95,333097211
-996967296,-764734657,874000000,7.1,-130810823
698000000,382541835,895000000,9.61,329798576
1583000000,827354324,769000000,6.6,809251296
191032704,117816783,955000000,7.7,68152492
1955000000,1129699957,522000000,5.98,728488610
-615967296,-367105108,76000000,7.29,-211098238
-794967296,-520668626,632000000,6.16,-252201006
816000000,502499621,292000000,6.22,373754470
-1987967296,-1429241156,991000000,11.25,-597468891
-318967296,-184433422,213000000,7.56,-112253686
1174000000,878777435,465000000,6.58,299243935
1420000000,1085386804,331000000,10.92,328596628
83032704,46459812,54000000,10.39,46602457
1059000000,817424793,594000000,10.11,81771972
-1480967296,-1218327528,208000000,9.5,-249178710
-913967296,-765423455,585000000,8.21,-119732463
-1785967296,-1269603260,682000000,8.93,-449465578
-750967296,-430730184,942000000,10.65,-411541852
-1905967296,-958078712,718000000,6.69,-952971212
-1457967296,-872610332,82000000,7.78,-639674125
431032704,334261712,150000000,6.47,105831006
-2023967296,-1252790908,791000000,8.82,-794564556
-862967296,-565440075,461000000,5.97,-301002953
-1956967296,-1237483904,695000000,8.56,-725527029
-1145967296,-782818744,69000000,11.76,-337891880
2043000000,1339355836,511000000,4.6,764105781
-1357967296,-688759893,62000000,6.15,-558265150
-1886967296,-986262167,638000000,8.82,-812141262
844000000,565250828,726000000,10.75,282078514
872000000,720654606,187000000,8.53,136040163
484000000,245484961,189000000,7.62,256848050
470000000,271790768,75000000,4.97,195591365
-1538967296,-1089031819,454000000,11.92,-426653363
327032704,247938073,638000000,7.81,73026065
475000000,316283821,697000000,6.44,138326173
503000000,257799398,896000000,10.45,247665522
147000000,124597101,212000000,10.78,25902791
-1759967296,-1184635582,801000000,9.5,-576846382
-71967296,-54324699,792000000,8.11,14128566
-735967296,-403531379,148000000,9.09,-221734149
2076000000,1589049297,206000000,10.8,474850633
-1950967296,-1482782638,286000000,9.65,-369085934
-1367967296,-1015036673,138000000,8.53,-447488346
-736967296,-559436884,92000000,5.76,-155897027
2009000000,1076917673,339000000,10.44,1006972780
-847967296,-536761888,442000000,11.35,-286756799
1917000000,1165154122,525000000,11.09,789327007
-1668967296,-1391443261,820000000,10.94,-344407337
2054000000,1167867972,803000000,5.31,960797505
1534000000,1056746399,312000000,7.63,473809495
1876000000,1208650075,312000000,6.65,667760596
1417000000,905717455,468000000,7.61,512193807
166000000,124803540,624000000,5.93,40725770
1588000000,891035585,871000000,7.62,640168158
1601000000,1123605799,259000000,5.92,523485297
-935967296,-595569902,641000000,7.79,-442102835
1937000000,1405035546,988000000,5.49,481411608
502032704,346431748,326000000,11.88,85584134
378032704,196269626,472000000,11.25,268010625
478000000,247345541,828000000,6.15,314378132
-1299967296,-674896320,180000000,10.16,-600442058
-897967296,-636672305,507000000,6.61,-227376633
611032704,337996520,909000000,10.0,259440428
1321000000,722079107,911000000,9.98,571547342
-264967296,-207035472,996000000,5.89,-12739292
-331967296,-259948783,449000000,7.23,64882554
-1120967296,-666512211,567000000,7.64,-410734364
-1969967296,-1096033004,327000000,7.47,-933556319
-924967296,-564841720,727000000,10.25,-349505453
-1595967296,-1328503351,641000000,9.24,-224853433
280000000,207150757,330000000,5.89,175210089
1910000000,1028897924,828000000,5.54,890195446
557000000,450910712,212000000,7.44,197374463
-1298967296,-780636200,210000000,10.83,-527635813
-757967296,-499466064,366000000,6.27,-312274173
212032704,153770962,428000000,9.35,12016491
1505000000,1195837734,167000000,6.78,353874175
-1288967296,-1008453469,820000000,9.97,-244169353
-160967296,-122995456,855000000,10.82,-42973731
-1452967296,-822270476,81000000,6.38,-692482664
-1874967296,-1435455821,814000000,8.07,-422069323
1266000000,783585666,513000000,9.93,443404845
657000000,341113710,877000000,8.16,349920222
-727967296,-546774801,238000000,5.1,-165520009
-609967296,-437666024,216000000,6.17,-182427644
-830967296,-667095940,669000000,10.06,-269187054
496000000,288300273,153000000,9.08,208689752
287032704,234160922,931000000,7.31,120572008
-735967296,-561596937,385000000,7.47,-142699482
325032704,239399506,441000000,6.82,82525104
2090000000,1365285301,525000000,9.37,817063792
-1513967296,-871855553,226000000,5.42,-640568367
-2132967296,-1262346032,720000000,8.27,-862915243
-1128967296,-899979169,581000000,7.7,-203322209
-695967296,-437674033,202000000,5.86,-216880440
1332000000,1039470906,154000000,10.89,253120594
1265000000,711164327,334000000,6.86,462971065
567032704,429697530,909000000,6.33,164994461
-1741967296,-1350289015,529000000,11.74,-465741979
158000000,88664402,228000000,7.82,40742578
319000000,222379074,257000000,5.32,64963173
124000000,68613821,357000000,8.19,59202565
-1563967296,-1247312999,520000000,4.84,-354246530
314032704,171552275,535000000,5.95,151872698
57032704,47718350,438000000,11.24,35054035
-1883967296,-1326446542,266000000,11.67,-557425109
109000000,65639765,539000000,6.11,108914200
-744967296,-603076541,377000000,6.25,-33389791
-175967296,-133514982,975000000,7.27,-19434960
-820967296,-446408327,882000000,7.65,-404754411
1233000000,737513205,360000000,9.9,555469987
-859967296,-596582099,485000000,7.88,-275974661
165000000,110479933,930000000,8.06,72294876
-597967296,-347018080,751000000,11.93,-210204647
355000000,299348659,329000000,4.66,46805426
82032704,56763993,241000000,9.96,27281983
877000000,492909251,450000000,11.3,379082485
-997967296,-760261323,821000000,7.03,-261453286
1587000000,817957305,437000000,6.13,718230905
-1627967296,-910402661,989000000,9.43,-701768908
870000000,443991529,513000000,6.29,369679873
-469967296,-336655682,991000000,9.53,-175039963
1018000000,800751406,891000000,11.28,119321316
-232967296,-124880000,736000000,10.31,-76249686
-1980967296,-1442951729,731000000,10.62,-640270607
203000000,102204702,66000000,7.72,102763978
809000000,467682001,734000000,8.73,342288952
-1610967296,-920815743,800000000,10.46,-733032028
438032704,223877698,457000000,6.91,189062323
-4967296,-3744914,351000000,4.64,-65780504
-1320967296,-854607747,467000000,5.58,-441906183
574000000,377495975,178000000,4.84,198370259
-2143967296,-1256665282,286000000,10.66,-903931482
-1719967296,-941725142,91000000,6.49,-739012889
1415000000,780151581,634000000,6.65,635356469
166032704,105536651,903000000,6.66,-44096177
-286967296,-191260918,879000000,8.27,-29817740
554032704,429540342,135000000,9.48,34431223
1831000000,1068086586,851000000,4.74,748358040
457032704,303681964,611000000,6.59,162448569
207000000,126187099,825000000,9.05,113141985
1031000000,740145519,862000000,8.36,323004033
-248967296,-203355121,861000000,5.44,4057984
650000000,546966494,460000000,7.4,61868282
97032704,65727248,772000000,9.24,-77065529
1131000000,735133561,484000000,9.74,368961468
-1175967296,-641893804,668000000,6.93,-564142476
-761967296,-581221764,179000000,11.35,-273965357
563000000,322212865,295000000,8.64,288632541
-756967296,-516343263,651000000,4.59,-178158981
-1262967296,-836726651,537000000,6.26,-362756310
1838000000,1104513166,462000000,5.16,772958198
-1195967296,-748862126,856000000,5.83,-456870451
413000000,338566756,86000000,9.75,80777454
1703000000,1122529724,603000000,8.96,536609418
1788000000,958027855,530000000,8.69,900508173
615032704,503390363,228000000,6.74,152019058
938000000,731419642,188000000,10.24,206830465
987000000,776504071,508000000,11.04,194034220
228000000,187801798,678000000,6.04,17972806
-1830967296,-1519208610,767000000,8.14,-279468994
660000000,548599773,477000000,9.81,184348080
1867000000,985320495,594000000,10.81,930115705
-1833967296,-1147723016,514000000,7.51,-711998673
-262967296,-184269337,872000000,6.01,-102342833
1514000000,918880020,298000000,9.04,520490770
-1427967296,-1122844369,583000000,9.65,-336494956
960000000,585002218,90000000,11.93,384877564
387032704,313038435,970000000,10.81,17191423
306032704,200475534,574000000,4.88,178708716
-121967296,-103081996,926000000,8.1,-54495658
-1008967296,-608647113,406000000,6.07,-403907631
-1206967296,-708573330,800000000,4.76,-493136931
-11967296,-7096433,239000000,4.83,-15503088
-1747967296,-878038857,311000000,9.61,-857385614
-1253967296,-759700589,498000000,5.9,-434511568
1159000000,583427228,802000000,8.97,644350094
1212000000,712542478,646000000,8.49,456959748
873000000,523942634,876000000,5.2,280546208
291000000,211961672,729000000,9.45,17911383
346000000,290543455,541000000,7.41,37226232
-701967296,-491344222,720000000,5.45,-244645945
-2094967296,-1337359888,437000000,10.97,-747928987
-29967296,-17891912,129000000,5.26,93100310
-1762967296,-987771824,127000000,5.79,-681723858
87032704,64800346,246000000,8.58,-36502829
1736000000,1117987518,949000000,7.56,635666364
-1465967296,-1109956720,210000000,8.23,-267442056
1708000000,913734144,890000000,8.27,841876157
1174000000,987241778,521000000,8.83,191122613
988000000,817807510,598000000,5.88,186931526
-358967296,-222176416,59000000,6.12,-69908849
-667967296,-534727707,535000000,10.42,-173332123
200032704,106358687,238000000,9.56,204025844
501032704,401157283,656000000,8.43,57290088
-833967296,-565925307,513000000,5.97,-287887531
1580000000,1253631992,736000000,9.82,197728220
570000000,446938312,435000000,6.83,102815210
-1818967296,-932647424,308000000,10.53,-861041546
-923967296,-667033231,448000000,9.23,-173761474
500032704,255325921,812000000,7.53,310390831
536032704,270692723,124000000,11.98,257045823
-2130967296,-1309142645,618000000,7.61,-867951131
1442000000,836593436,880000000,4.64,614451909
1379000000,810289741,951000000,11.56,541767033
328000000,182844602,806000000,7.14,101330965
807000000,446277505,441000000,11.86,378331643
1523000000,1011661654,446000000,9.14,432345363
-392967296,-244168162,966000000,5.51,-169515822
660000000,488864731,162000000,10.69,213220745
72032704,59239547,989000000,5.37,31034982
-541967296,-449183439,674000000,5.33,-78403008
249000000,200070099,853000000,6.09,124966891
168032704,111409556,565000000,10.94,61504032
-1214967296,-968479678,629000000,4.63,-247985507
-724967296,-531444926,460000000,10.02,-331968231
-858967296,-720668675,979000000,7.07,-164833379
-652967296,-397253639,442000000,10.08,-239057455
-871967296,-643091448,152000000,9.39,-284544743
319032704,192162543,579000000,9.15,199827948
-307967296,-238023105,151000000,7.44,-70364298
-2037967296,-1396686074,54000000,11.15,-610519062
516032704,347435905,604000000,9.91,231067611
1910000000,1022486994,329000000,9.24,908367987
1668000000,1253163597,722000000,8.87,459090901
1771000000,909945515,410000000,7.74,906836610
1591000000,863076227,179000000,6.42,706830645
-1142967296,-902648733,498000000,11.87,-318847384
215032704,146437210,882000000,8.16,58719313
1102000000,913912250,298000000,10.84,189439601
74032704,57550020,423000000,7.18,35106927
412032704,237151771,863000000,7.17,213511467
-200967296,-161330715,229000000,7.72,-16091893
1182000000,622324142,599000000,10.32,592971235
-1270967296,-752804861,664000000,7.73,-549608790
1604000000,1291794455,836000000,9.49,188955072
-584967296,-306997709,960000000,11.7,-249195275
286000000,229826576,316000000,7.51,140527509
-1814967296,-1069850358,817000000,4.53,-743962122
-506967296,-333841566,351000000,4.71,-247896392
-1664967296,-1345378581,179000000,10.14,-375290748
-223967296,-156681657,836000000,8.22,-21786331
1302000000,1098101075,935000000,9.91,245301589
1491000000,962820577,420000000,8.98,502661328
-1639967296,-1260829472,478000000,8.49,-346645873
-920967296,-769003492,388000000,9.13,-125892272
146000000,83414377,300000000,11.94,85864244
-567967296,-333623146,78000000,11.92,-220013081
811000000,673668281,764000000,10.16,143546299
-1722967296,-1019403299,328000000,5.43,-689771173
-356967296,-253992387,862000000,9.32,-162563392
270032704,189817052,807000000,10.66,72887531
-2010967296,-1564257441,644000000,5.65,-494091905
-1161967296,-604363776,505000000,6.79,-629861749
703032704,356296964,740000000,11.5,386219888
-24967296,-12897452,259000000,9.24,26746141
-1856967296,-1032671962,233000000,9.51,-837518199
-2046967296,-1709711008,651000000,10.65,-341754611
-1973967296,-1131738100,979000000,8.75,-822503117
314032704,166027260,824000000,7.31,161330162
1541000000,1302798495,497000000,9.79,250396907
1406000000,984921217,916000000,7.55,456905502
172032704,114721446,159000000,10.14,103607986
-1748967296,-1012683794,935000000,6.57,-711005978
1561000000,1004369209,128000000,5.11,548956372
584000000,459855849,997000000,7.46,129759022
-621967296,-360889764,567000000,10.15,-263861342
140000000,86027786,964000000,10.19,78182637
-657967296,-423267642,248000000,10.21,-240630238
1910000000,1587222912,421000000,9.96,264848434
1963000000,1240275334,298000000,8.63,664754253
1815000000,1001943280,221000000,4.53,796674561
-1974967296,-1008154220,720000000,10.18,-1023665722
-1378967296,-1022351067,952000000,5.12,-367870976
-407967296,-296022611,915000000,8.51,-176901817
-360967296,-278303571,274000000,6.84,10861351
-993967296,-844114565,471000000,10.4,-205249807
490032704,403910291,938000000,10.24,66600442
-1406967296,-872190894,472000000,4.59,-552231765
-796967296,-541133473,160000000,10.96,-192168545
380000000,284972107,459000000,8.5,37261846
557032704,377350007,546000000,6.13,131784284
-2090967296,-1181636585,320000000,7.93,-924546524
1764000000,893583586,532000000,5.41,920800190
1532000000,1189701468,875000000,9.73,280613753
721000000,472391509,643000000,10.61,254087493
-1059967296,-798567941,866000000,8.12,-177314677
-1821967296,-1055545992,374000000,7.24,-689772044
123032704,101722774,186000000,5.14,18210928
-1693967296,-1244886697,73000000,10.26,-419256703
-1384967296,-923345172,443000000,11.95,-394789618
366032704,255905042,764000000,11.04,50589530
1493000000,1216900010,432000000,6.37,176820519
-1879967296,-1015306365,898000000,10.09,-897621734
-1404967296,-993087203,864000000,9.3,-435705567
-1935967296,-1217581525,100000000,10.71,-751769167
9032704,7114824,739000000,10.36,-100254401
1362000000,723048008,695000000,7.53,633941625
32032704,22644893,615000000,11.64,-10782931
364032704,273761414,328000000,5.25,21561661
-220967296,-161059381,652000000,11.97,-159758045
-1066967296,-857929808,867000000,10.24,-148559960
457032704,330393113,354000000,7.97,125977938
-2001967296,-1427827978,432000000,8.57,-589839332
63032704,44550213,913000000,5.33,-50868272
212000000,116657993,418000000,5.3,70196025
309000000,208231396,303000000,9.7,96080649
163032704,85191931,789000000,9.65,16847955
849000000,630335434,523000000,8.69,273454413
1956000000,1074756363,97000000,6.42,841259379
-1426967296,-993759357,125000000,7.97,-320757758
-1916967296,-1177817629,322000000,5.09,-744523348
-1855967296,-1209448058,473000000,10.08,-695942951
2061000000,1434841795,727000000,8.0,606139242
654000000,553149498,927000000,5.24,-29933592
1556000000,975353753,858000000,9.43,544501935
1209000000,868352351,202000000,4.73,378955388
-1152967296,-617367894,348000000,8.16,-431241377
-2023967296,-1235977130,251000000,7.97,-787051367
1321000000,1111960680,240000000,7.01,255709509
840000000,563125473,582000000,5.54,254783221
-84967296,-66123666,358000000,7.25,-59336573
-654967296,-389373447,847000000,10.36,-326601076
110032704,74377320,657000000,5.13,46595084
259032704,184743853,850000000,10.32,105359966
851000000,546539060,497000000,5.09,257906337
1524000000,933879690,83000000,6.36,531450176
117000000,61589103,125000000,6.4,103376118
